,confirmed,country,deaths,datetime,province,recovered,date,file_date
1489,10,Macau,0,2020-02-25 15:23:04,Macau,7,2020-02-25,2020-02-26
1490,1,Croatia,0,2020-02-25 18:55:32,Croatia,0,2020-02-25,2020-02-25
1491,2,Austria,0,2020-02-25 18:55:32,None,0,2020-02-25,2020-02-25
1492,91,Singapore,0,2020-02-25 18:55:32,Singapore,53,2020-02-25,2020-02-25
1493,23,Bahrain,0,2020-02-25 18:55:32,Bahrain,0,2020-02-25,2020-02-25
1494,322,Italy,10,2020-02-25 18:55:32,Italy,1,2020-02-25,2020-02-25
1495,1,Switzerland,0,2020-02-25 19:13:21,Switzerland,0,2020-02-25,2020-02-26
1497,36,US,0,2020-02-25 21:23:03,Unassigned Location (From Diamond Princess),0,2020-02-25,2020-02-25
1498,1,US,0,2020-02-25 21:23:03,"Tempe, AZ",1,2020-02-25,2020-02-27
1496,14,France,1,2020-02-25 21:23:03,France,11,2020-02-25,2020-02-25
1499,17,Germany,0,2020-02-25 21:33:02,Germany,14,2020-02-25,2020-02-25
1500,6,Spain,0,2020-02-25 21:33:02,Spain,2,2020-02-25,2020-02-25
1501,133,Mainland China,0,2020-02-25 23:13:03,Shanxi,98,2020-02-25,2020-02-25
1502,576,Mainland China,6,2020-02-25 23:23:03,Chongqing,372,2020-02-25,2020-02-25
1503,11,Kuwait,0,2020-02-25 23:43:03,Kuwait,0,2020-02-25,2020-02-25
1504,1,Algeria,0,2020-02-25 23:43:03,Algeria,0,2020-02-25,2020-03-01
1505,75,Mainland China,0,2020-02-25 23:53:02,Inner Mongolia,35,2020-02-25,2020-02-25
1506,121,Mainland China,1,2020-02-26 00:13:05,Liaoning,88,2020-02-26,2020-02-26
1507,2,Austria,0,2020-02-26 00:13:06,Austria,0,2020-02-26,2020-02-26
1508,400,Mainland China,4,2020-02-26 00:53:02,Beijing,235,2020-02-26,2020-02-26
1509,934,Mainland China,1,2020-02-26 01:13:04,Jiangxi,719,2020-02-26,2020-02-26
1510,71,Mainland China,0,2020-02-26 03:53:01,Ningxia,65,2020-02-26,2020-02-26
1512,4,Oman,0,2020-02-26 04:53:02,Oman,0,2020-02-26,2020-02-28
1511,5,Iraq,0,2020-02-26 04:53:02,Iraq,0,2020-02-26,2020-02-26
1513,174,Mainland China,2,2020-02-26 05:13:16,Yunnan,144,2020-02-26,2020-02-26
1514,40,Thailand,0,2020-02-26 07:23:03,Thailand,22,2020-02-26,2020-02-27
1515,631,Mainland China,0,2020-02-26 10:13:11,Jiangsu,478,2020-02-26,2020-02-26
1516,989,Mainland China,6,2020-02-26 10:13:11,Anhui,744,2020-02-26,2020-02-26
1517,1016,Mainland China,4,2020-02-26 10:13:11,Hunan,783,2020-02-26,2020-02-26
1518,531,Mainland China,3,2020-02-26 10:13:11,Sichuan,307,2020-02-26,2020-02-26
1519,480,Mainland China,12,2020-02-26 10:33:02,Heilongjiang,249,2020-02-26,2020-02-26
1520,312,Mainland China,6,2020-02-26 10:33:02,Hebei,261,2020-02-26,2020-02-26
1521,1271,Mainland China,19,2020-02-26 10:33:02,Henan,1033,2020-02-26,2020-02-26
1522,1347,Mainland China,7,2020-02-26 10:33:02,Guangdong,851,2020-02-26,2020-02-26
1523,1205,Mainland China,1,2020-02-26 10:33:02,Zhejiang,867,2020-02-26,2020-02-26
1524,294,Mainland China,1,2020-02-26 10:33:02,Fujian,218,2020-02-26,2020-02-26
1525,1261,South Korea,12,2020-02-26 11:03:11,South Korea,22,2020-02-26,2020-02-26
1526,32,Taiwan,1,2020-02-26 12:23:04,Taiwan,5,2020-02-26,2020-02-27
1529,756,Mainland China,6,2020-02-26 12:43:02,Shandong,377,2020-02-26,2020-02-26
1527,168,Mainland China,5,2020-02-26 12:43:02,Hainan,129,2020-02-26,2020-02-26
1528,135,Mainland China,3,2020-02-26 12:43:02,Tianjin,96,2020-02-26,2020-02-26
1530,65187,Mainland China,2615,2020-02-26 14:13:10,Hubei,20969,2020-02-26,2020-02-26
1531,93,Mainland China,1,2020-02-26 14:13:10,Jilin,65,2020-02-26,2020-02-26
1532,245,Mainland China,1,2020-02-26 14:13:10,Shaanxi,192,2020-02-26,2020-02-26
1533,91,Mainland China,2,2020-02-26 14:13:10,Gansu,81,2020-02-26,2020-02-27
1534,252,Mainland China,2,2020-02-26 14:13:10,Guangxi,147,2020-02-26,2020-02-26
1535,133,Mainland China,0,2020-02-26 14:13:10,Shanxi,104,2020-02-26,2020-02-26
1536,76,Mainland China,2,2020-02-26 14:23:03,Xinjiang,34,2020-02-26,2020-02-26
1537,75,Mainland China,0,2020-02-26 15:03:05,Inner Mongolia,38,2020-02-26,2020-02-26
1538,1,Greece,0,2020-02-26 15:53:05,Greece,0,2020-02-26,2020-02-26
1539,2,Sweden,0,2020-02-26 18:53:02,Sweden,0,2020-02-26,2020-02-26
1542,1,North Macedonia,0,2020-02-26 19:03:08,North Macedonia,0,2020-02-26,2020-02-26
1540,1,Georgia,0,2020-02-26 19:03:08,Georgia,0,2020-02-26,2020-02-26
1541,2,Finland,0,2020-02-26 19:03:08,Finland,1,2020-02-26,2020-02-26
1543,26,Kuwait,0,2020-02-26 19:23:04,Kuwait,0,2020-02-26,2020-02-26
1544,2,Lebanon,0,2020-02-26 19:33:02,Lebanon,0,2020-02-26,2020-02-27
1545,705,Others,4,2020-02-26 19:33:02,Diamond Princess cruise ship,10,2020-02-26,2020-02-26
1546,93,Singapore,0,2020-02-26 19:33:02,Singapore,62,2020-02-26,2020-02-28
1547,18,France,2,2020-02-26 20:03:06,France,11,2020-02-26,2020-02-26
1548,3,Croatia,0,2020-02-26 20:03:06,Croatia,0,2020-02-26,2020-02-27
1549,42,US,0,2020-02-26 20:03:06,Unassigned Location (From Diamond Princess),0,2020-02-26,2020-02-27
1550,1,Norway,0,2020-02-26 20:23:12,Norway,0,2020-02-26,2020-02-26
1551,2,Israel,0,2020-02-26 20:33:02,Israel,0,2020-02-26,2020-02-26
1552,13,Spain,0,2020-02-26 20:43:02,Spain,2,2020-02-26,2020-02-26
1553,33,Bahrain,0,2020-02-26 21:03:07,Bahrain,0,2020-02-26,2020-02-27
1554,576,Mainland China,6,2020-02-26 23:43:02,Chongqing,384,2020-02-26,2020-02-26
1555,91,Hong Kong,2,2020-02-26 23:43:02,Hong Kong,24,2020-02-26,2020-02-26
1560,139,Iran,19,2020-02-26 23:43:03,Iran,49,2020-02-26,2020-02-26
1558,27,Germany,0,2020-02-26 23:43:03,Germany,15,2020-02-26,2020-02-26
1559,1,Romania,0,2020-02-26 23:43:03,Romania,0,2020-02-26,2020-02-26
1557,189,Japan,2,2020-02-26 23:43:03,Japan,22,2020-02-26,2020-02-26
1556,453,Italy,12,2020-02-26 23:43:03,Italy,3,2020-02-26,2020-02-26
1561,337,Mainland China,3,2020-02-26 23:53:01,Shanghai,272,2020-02-26,2020-02-26
1562,2,Pakistan,0,2020-02-26 23:53:02,Pakistan,0,2020-02-26,2020-02-27
1563,1,Brazil,0,2020-02-26 23:53:02,Brazil,0,2020-02-26,2020-02-26
1564,146,Mainland China,2,2020-02-27 00:43:02,Guizhou,112,2020-02-27,2020-02-28
1565,934,Mainland China,1,2020-02-27 01:43:02,Jiangxi,754,2020-02-27,2020-02-27
1566,410,Mainland China,5,2020-02-27 02:23:13,Beijing,248,2020-02-27,2020-02-27
1567,7,Canada,0,2020-02-27 03:33:06,British Columbia,3,2020-02-27,2020-02-28
1568,8,Australia,0,2020-02-27 03:33:06,From Diamond Princess,0,2020-02-27,2020-02-28
1569,337,Mainland China,3,2020-02-27 04:03:12,Shanghai,276,2020-02-27,2020-02-27
1570,1347,Mainland China,7,2020-02-27 09:53:02,Guangdong,890,2020-02-27,2020-02-27
1571,92,Hong Kong,2,2020-02-27 09:53:02,Hong Kong,24,2020-02-27,2020-02-27
1576,72,Mainland China,0,2020-02-27 10:03:07,Ningxia,68,2020-02-27,2020-02-28
1575,174,Mainland China,2,2020-02-27 10:03:07,Yunnan,150,2020-02-27,2020-02-27
1574,168,Mainland China,5,2020-02-27 10:03:07,Hainan,131,2020-02-27,2020-02-27
1573,252,Mainland China,2,2020-02-27 10:03:07,Guangxi,161,2020-02-27,2020-02-27
1572,296,Mainland China,1,2020-02-27 10:03:07,Fujian,228,2020-02-27,2020-02-27
1577,245,Iran,26,2020-02-27 12:03:04,Iran,49,2020-02-27,2020-02-27
1578,1766,South Korea,13,2020-02-27 12:03:04,South Korea,22,2020-02-27,2020-02-27
1579,65596,Mainland China,2641,2020-02-27 12:13:14,Hubei,23383,2020-02-27,2020-02-27
1580,1205,Mainland China,1,2020-02-27 12:43:02,Zhejiang,932,2020-02-27,2020-02-27
1581,1017,Mainland China,4,2020-02-27 12:43:02,Hunan,804,2020-02-27,2020-02-27
1582,480,Mainland China,13,2020-02-27 12:43:02,Heilongjiang,270,2020-02-27,2020-02-27
1583,76,Mainland China,2,2020-02-27 12:43:02,Xinjiang,43,2020-02-27,2020-02-27
1584,10,Macau,0,2020-02-27 12:43:02,Macau,8,2020-02-27,2020-02-29
1585,93,Mainland China,1,2020-02-27 12:43:02,Jilin,67,2020-02-27,2020-02-27
1586,245,Mainland China,1,2020-02-27 12:43:02,Shaanxi,195,2020-02-27,2020-02-27
1587,534,Mainland China,3,2020-02-27 12:43:02,Sichuan,321,2020-02-27,2020-02-27
1588,317,Mainland China,6,2020-02-27 12:43:02,Hebei,274,2020-02-27,2020-02-27
1590,15,Spain,0,2020-02-27 13:23:02,Spain,2,2020-02-27,2020-02-27
1589,15,UK,0,2020-02-27 13:23:02,UK,8,2020-02-27,2020-02-27
1591,43,Kuwait,0,2020-02-27 13:33:03,Kuwait,0,2020-02-27,2020-02-27
1592,3,Greece,0,2020-02-27 14:03:03,Greece,0,2020-02-27,2020-02-27
1593,3,Israel,0,2020-02-27 14:03:03,Israel,1,2020-02-27,2020-02-27
1594,3,Austria,0,2020-02-27 14:03:03,Austria,0,2020-02-27,2020-02-27
1595,631,Mainland China,0,2020-02-27 14:13:06,Jiangsu,498,2020-02-27,2020-02-27
1596,989,Mainland China,6,2020-02-27 14:13:06,Anhui,792,2020-02-27,2020-02-27
1597,756,Mainland China,6,2020-02-27 14:13:06,Shandong,387,2020-02-27,2020-02-27
1598,121,Mainland China,1,2020-02-27 14:13:06,Liaoning,93,2020-02-27,2020-02-28
1599,1272,Mainland China,20,2020-02-27 15:03:11,Henan,1068,2020-02-27,2020-02-27
1600,23,Malaysia,0,2020-02-27 15:13:13,Malaysia,18,2020-02-27,2020-02-27
1606,1,Romania,0,2020-02-27 16:23:03,Romania,0,2020-02-27,2020-02-27
1604,1,Estonia,0,2020-02-27 16:23:03,Estonia,0,2020-02-27,2020-03-01
1605,1,North Macedonia,0,2020-02-27 16:23:03,North Macedonia,0,2020-02-27,2020-03-03
1602,1,Denmark,0,2020-02-27 16:23:03,Denmark,0,2020-02-27,2020-02-27
1601,1,Norway,0,2020-02-27 16:23:03,Norway,0,2020-02-27,2020-02-27
1603,1,Georgia,0,2020-02-27 16:23:03,Georgia,0,2020-02-27,2020-02-29
1607,2,US,0,2020-02-27 20:33:02,"Sacramento County, CA",0,2020-02-27,2020-02-27
1608,7,Sweden,0,2020-02-27 20:33:02,Sweden,0,2020-02-27,2020-02-28
1609,1,Netherlands,0,2020-02-27 21:13:10,Netherlands,0,2020-02-27,2020-02-27
1610,1,San Marino,0,2020-02-27 21:13:10,San Marino,0,2020-02-27,2020-02-29
1611,38,France,2,2020-02-27 22:13:10,France,11,2020-02-27,2020-02-27
1612,7,Iraq,0,2020-02-27 22:23:11,Iraq,0,2020-02-27,2020-02-27
1613,5,Canada,0,2020-02-27 22:43:02,"Toronto, ON",2,2020-02-27,2020-02-27
1614,8,Switzerland,0,2020-02-27 23:03:11,Switzerland,0,2020-02-27,2020-02-27
1615,46,Germany,0,2020-02-27 23:13:04,Germany,16,2020-02-27,2020-02-27
1616,133,Mainland China,0,2020-02-27 23:13:04,Shanxi,107,2020-02-27,2020-02-27
1617,136,Mainland China,3,2020-02-27 23:13:04,Tianjin,102,2020-02-27,2020-02-28
1618,576,Mainland China,6,2020-02-27 23:23:02,Chongqing,401,2020-02-27,2020-02-27
1619,655,Italy,17,2020-02-27 23:23:02,Italy,45,2020-02-27,2020-02-27
1620,75,Mainland China,0,2020-02-27 23:33:02,Inner Mongolia,43,2020-02-27,2020-02-27
1621,214,Japan,4,2020-02-27 23:33:02,Japan,22,2020-02-27,2020-02-27
1622,48,Germany,0,2020-02-28 00:13:18,Germany,16,2020-02-28,2020-02-28
1623,65914,Mainland China,2682,2020-02-28 00:43:01,Hubei,26403,2020-02-28,2020-02-28
1624,935,Mainland China,1,2020-02-28 01:13:11,Jiangxi,790,2020-02-28,2020-02-28
1625,1,Netherlands,0,2020-02-28 01:23:03,Netherlands,0,2020-02-28,2020-02-28
1626,410,Mainland China,7,2020-02-28 02:23:05,Beijing,257,2020-02-28,2020-02-28
1627,91,Mainland China,2,2020-02-28 02:33:02,Gansu,82,2020-02-28,2020-02-28
1628,19,United Arab Emirates,0,2020-02-28 04:13:09,United Arab Emirates,5,2020-02-28,2020-02-28
1629,1,Egypt,0,2020-02-28 04:13:09,Egypt,1,2020-02-28,2020-02-28
1630,480,Mainland China,13,2020-02-28 04:43:02,Heilongjiang,283,2020-02-28,2020-02-28
1631,990,Mainland China,6,2020-02-28 04:43:02,Anhui,821,2020-02-28,2020-02-28
1632,337,Mainland China,3,2020-02-28 04:53:03,Shanghai,279,2020-02-28,2020-02-28
1633,174,Mainland China,2,2020-02-28 05:03:09,Yunnan,156,2020-02-28,2020-02-28
1634,1,Canada,0,2020-02-28 05:23:07," Montreal, QC",0,2020-02-28,2020-03-02
1635,1,North Ireland,0,2020-02-28 05:43:02,North Ireland,0,2020-02-28,2020-02-28
1636,34,Taiwan,1,2020-02-28 07:13:08,Taiwan,6,2020-02-28,2020-02-28
1637,75,Mainland China,0,2020-02-28 07:23:03,Inner Mongolia,45,2020-02-28,2020-02-28
1638,76,Mainland China,3,2020-02-28 07:43:02,Xinjiang,52,2020-02-28,2020-02-28
1639,41,Thailand,0,2020-02-28 07:53:02,Thailand,28,2020-02-28,2020-02-28
1640,2337,South Korea,13,2020-02-28 08:53:03,South Korea,22,2020-02-28,2020-02-28
1641,93,Mainland China,1,2020-02-28 08:53:03,Jilin,73,2020-02-28,2020-02-28
1642,1348,Mainland China,7,2020-02-28 08:53:03,Guangdong,935,2020-02-28,2020-02-28
1643,168,Mainland China,5,2020-02-28 08:53:03,Hainan,133,2020-02-28,2020-02-28
1644,245,Mainland China,1,2020-02-28 08:53:03,Shaanxi,199,2020-02-28,2020-02-28
1645,318,Mainland China,6,2020-02-28 08:53:03,Hebei,277,2020-02-28,2020-02-28
1646,631,Mainland China,0,2020-02-28 08:53:03,Jiangsu,515,2020-02-28,2020-02-28
1647,1017,Mainland China,4,2020-02-28 09:13:10,Hunan,830,2020-02-28,2020-02-28
1648,296,Mainland China,1,2020-02-28 09:13:10,Fujian,235,2020-02-28,2020-02-28
1649,252,Mainland China,2,2020-02-28 09:13:10,Guangxi,168,2020-02-28,2020-02-28
1650,756,Mainland China,6,2020-02-28 09:23:02,Shandong,405,2020-02-28,2020-02-28
1651,1272,Mainland China,20,2020-02-28 09:23:02,Henan,1112,2020-02-28,2020-02-28
1652,538,Mainland China,3,2020-02-28 09:23:02,Sichuan,338,2020-02-28,2020-02-28
1654,94,Hong Kong,2,2020-02-28 10:03:12,Hong Kong,30,2020-02-28,2020-02-28
1653,1205,Mainland China,1,2020-02-28 10:03:12,Zhejiang,975,2020-02-28,2020-02-28
1655,228,Japan,4,2020-02-28 12:43:02,Japan,22,2020-02-28,2020-02-28
1656,1, Azerbaijan,0,2020-02-28 15:03:26, Azerbaijan,0,2020-02-28,2020-02-28
1657,1,Mexico,0,2020-02-28 15:03:26,Mexico,0,2020-02-28,2020-02-28
1658,32,Spain,0,2020-02-28 15:33:03,Spain,2,2020-02-28,2020-02-28
1659,36,Bahrain,0,2020-02-28 15:33:03,Bahrain,0,2020-02-28,2020-02-28
1660,1,Iceland,0,2020-02-28 15:33:03,Iceland,0,2020-02-28,2020-02-28
1661,4,Greece,0,2020-02-28 15:33:03,Greece,0,2020-02-28,2020-02-29
1662,3,Romania,0,2020-02-28 15:33:03,Romania,0,2020-02-28,2020-03-02
1663,388,Iran,34,2020-02-28 15:43:03,Iran,73,2020-02-28,2020-02-28
1664,5,Croatia,0,2020-02-28 15:43:03,Croatia,0,2020-02-28,2020-02-28
1665,4,Israel,0,2020-02-28 15:53:03,Israel,1,2020-02-28,2020-02-28
1669,1,New Zealand,0,2020-02-28 16:23:03,New Zealand,0,2020-02-28,2020-03-03
1670,1,Nigeria,0,2020-02-28 16:23:03,Nigeria,0,2020-02-28,2020-03-03
1668,1,Lithuania,0,2020-02-28 16:23:03,Lithuania,0,2020-02-28,2020-03-03
1667,1,Belarus,0,2020-02-28 16:23:03,Belarus,0,2020-02-28,2020-02-28
1666,45,Kuwait,0,2020-02-28 16:23:03,Kuwait,0,2020-02-28,2020-03-01
1671,44,US,0,2020-02-28 20:03:03,Unassigned Location (From Diamond Princess),0,2020-02-28,2020-02-28
1672,888,Italy,21,2020-02-28 20:13:09,Italy,46,2020-02-28,2020-02-28
1673,57,France,2,2020-02-28 20:13:09,France,11,2020-02-28,2020-02-28
1674,20,UK,0,2020-02-28 20:13:09,UK,8,2020-02-28,2020-02-28
1675,705,Others,6,2020-02-28 20:53:02,Diamond Princess cruise ship,10,2020-02-28,2020-02-28
1676,6,Norway,0,2020-02-28 21:03:02,Norway,0,2020-02-28,2020-02-28
1677,1,US,0,2020-02-28 21:13:12,"Boston, MA",1,2020-02-28,2020-02-28
1678,133,Mainland China,0,2020-02-28 23:23:03,Shanxi,112,2020-02-28,2020-02-28
1679,576,Mainland China,6,2020-02-28 23:23:03,Chongqing,422,2020-02-28,2020-02-28
1680,1,Iceland,0,2020-02-29 00:33:01,Iceland,0,2020-02-29,2020-02-29
1681,1,Monaco,0,2020-02-29 00:33:01,Monaco,0,2020-02-29,2020-02-29
1682,935,Mainland China,1,2020-02-29 01:23:07,Jiangxi,811,2020-02-29,2020-02-29
1683,3,US,0,2020-02-29 01:33:03,"Santa Clara, CA",1,2020-02-29,2020-02-29
1684,705,Others,6,2020-02-29 01:43:02,Diamond Princess cruise ship,10,2020-02-29,2020-02-29
1686,7,Israel,0,2020-02-29 01:53:03,Israel,1,2020-02-29,2020-02-29
1685,4,Lebanon,0,2020-02-29 01:53:03,Lebanon,0,2020-02-29,2020-02-29
1687,0,Australia,0,2020-02-29 02:03:10,From Diamond Princess,0,2020-02-29,2020-03-03
1688,3,Australia,0,2020-02-29 02:03:10,South Australia,2,2020-02-29,2020-03-02
1689,7,Australia,0,2020-02-29 02:03:10,Victoria,4,2020-02-29,2020-03-01
1690,9,Australia,0,2020-02-29 02:03:10,Queensland,1,2020-02-29,2020-02-29
1691,1,US,0,2020-02-29 02:23:11,"Portland, OR",0,2020-02-29,2020-03-01
1692,411,Mainland China,8,2020-02-29 03:33:02,Beijing,271,2020-02-29,2020-02-29
1693,25,Malaysia,0,2020-02-29 04:03:18,Malaysia,18,2020-02-29,2020-02-29
1694,990,Mainland China,6,2020-02-29 05:03:13,Anhui,868,2020-02-29,2020-02-29
1695,174,Mainland China,2,2020-02-29 05:03:13,Yunnan,157,2020-02-29,2020-02-29
1696,3,Finland,0,2020-02-29 05:23:03,Finland,1,2020-02-29,2020-02-29
1697,73,Mainland China,0,2020-02-29 05:53:02,Ningxia,69,2020-02-29,2020-03-01
1698,337,Mainland China,3,2020-02-29 06:23:03,Shanghai,287,2020-02-29,2020-02-29
1699,39,Taiwan,1,2020-02-29 07:13:05,Taiwan,9,2020-02-29,2020-02-29
1700,631,Mainland China,0,2020-02-29 07:23:11,Jiangsu,523,2020-02-29,2020-02-29
1702,245,Mainland China,1,2020-02-29 09:03:06,Shaanxi,207,2020-02-29,2020-02-29
1701,75,Mainland China,0,2020-02-29 09:03:06,Inner Mongolia,49,2020-02-29,2020-02-29
1703,93,Mainland China,1,2020-02-29 09:13:10,Jilin,75,2020-02-29,2020-02-29
1704,1205,Mainland China,1,2020-02-29 09:13:10,Zhejiang,1016,2020-02-29,2020-02-29
1705,76,Mainland China,3,2020-02-29 12:03:07,Xinjiang,62,2020-02-29,2020-02-29
1706,538,Mainland China,3,2020-02-29 12:03:07,Sichuan,351,2020-02-29,2020-02-29
1707,480,Mainland China,13,2020-02-29 12:03:07,Heilongjiang,301,2020-02-29,2020-02-29
1708,136,Mainland China,3,2020-02-29 12:03:07,Tianjin,109,2020-02-29,2020-02-29
1709,252,Mainland China,2,2020-02-29 12:03:07,Guangxi,176,2020-02-29,2020-02-29
1710,66337,Mainland China,2727,2020-02-29 12:13:10,Hubei,28993,2020-02-29,2020-02-29
1711,42,Thailand,0,2020-02-29 12:33:03,Thailand,28,2020-02-29,2020-02-29
1712,21,United Arab Emirates,0,2020-02-29 12:33:03,United Arab Emirates,5,2020-02-29,2020-03-01
1713,6,Oman,0,2020-02-29 12:33:03,Oman,1,2020-02-29,2020-03-02
1714,1272,Mainland China,21,2020-02-29 12:43:05,Henan,1170,2020-02-29,2020-02-29
1716,102,Singapore,0,2020-02-29 14:33:03,Singapore,72,2020-02-29,2020-02-29
1715,1,Qatar,0,2020-02-29 14:33:03,Qatar,0,2020-02-29,2020-02-29
1719,79,Germany,0,2020-02-29 14:43:03,Germany,16,2020-02-29,2020-02-29
1717,12,Sweden,0,2020-02-29 14:43:03,Sweden,0,2020-02-29,2020-02-29
1718,9,Austria,0,2020-02-29 14:43:03,Austria,0,2020-02-29,2020-02-29
1720,593,Iran,43,2020-02-29 14:53:04,Iran,123,2020-02-29,2020-02-29
1721,1,US,0,2020-02-29 15:03:04,"Snohomish County, WA",0,2020-02-29,2020-02-29
1722,1349,Mainland China,7,2020-02-29 15:33:03,Guangdong,983,2020-02-29,2020-02-29
1723,296,Mainland China,1,2020-02-29 15:33:03,Fujian,243,2020-02-29,2020-02-29
1724,318,Mainland China,6,2020-02-29 15:33:03,Hebei,282,2020-02-29,2020-02-29
1725,1018,Mainland China,4,2020-02-29 15:33:03,Hunan,846,2020-02-29,2020-02-29
1726,756,Mainland China,6,2020-02-29 15:33:03,Shandong,421,2020-02-29,2020-02-29
1727,121,Mainland China,1,2020-02-29 15:33:03,Liaoning,96,2020-02-29,2020-02-29
1728,241,Japan,5,2020-02-29 15:53:04,Japan,32,2020-02-29,2020-02-29
1733,6,Croatia,0,2020-02-29 18:03:05,Croatia,0,2020-02-29,2020-02-29
1737,1128,Italy,29,2020-02-29 18:03:05,Italy,46,2020-02-29,2020-02-29
1736,18,Switzerland,0,2020-02-29 18:03:05,Switzerland,0,2020-02-29,2020-02-29
1735,3,Denmark,0,2020-02-29 18:03:05,Denmark,0,2020-02-29,2020-02-29
1734,6,Netherlands,0,2020-02-29 18:03:05,Netherlands,0,2020-02-29,2020-02-29
1731,13,Iraq,0,2020-02-29 18:03:05,Iraq,0,2020-02-29,2020-02-29
1730,23,UK,0,2020-02-29 18:03:05,UK,8,2020-02-29,2020-02-29
1729,41,Bahrain,0,2020-02-29 18:03:05,Bahrain,0,2020-02-29,2020-02-29
1732,4,Pakistan,0,2020-02-29 18:03:05,Pakistan,0,2020-02-29,2020-02-29
1738,3150,South Korea,16,2020-02-29 18:13:07,South Korea,27,2020-02-29,2020-02-29
1739,100,France,2,2020-02-29 19:03:04,France,12,2020-02-29,2020-02-29
1740,45,Spain,0,2020-02-29 19:13:08,Spain,2,2020-02-29,2020-02-29
1742,1,Luxembourg,0,2020-02-29 21:03:05,Luxembourg,0,2020-02-29,2020-02-29
1741,2,Brazil,0,2020-02-29 21:03:05,Brazil,0,2020-02-29,2020-02-29
1743,4,Mexico,0,2020-02-29 21:13:17,Mexico,0,2020-02-29,2020-02-29
1745,1,Ireland,0,2020-02-29 22:33:03,Ireland,0,2020-02-29,2020-02-29
1744,6,US,1,2020-02-29 22:33:03,"Seattle, WA",1,2020-02-29,2020-02-29
1749,576,Mainland China,6,2020-02-29 23:13:06,Chongqing,438,2020-02-29,2020-02-29
1748,15,Norway,0,2020-02-29 23:13:06,Norway,0,2020-02-29,2020-02-29
1747,133,Mainland China,0,2020-02-29 23:13:06,Shanxi,114,2020-02-29,2020-02-29
1746,2,Australia,0,2020-02-29 23:13:06,Western Australia,0,2020-02-29,2020-02-29
1750,10,Canada,0,2020-02-29 23:23:13,"Toronto, ON",2,2020-02-29,2020-02-29
1751,8,Canada,0,2020-02-29 23:23:13,British Columbia,3,2020-02-29,2020-03-01
1752,168,Mainland China,5,2020-02-29 23:43:02,Hainan,148,2020-02-29,2020-02-29
1753,95,Hong Kong,2,2020-02-29 23:53:02,Hong Kong,33,2020-02-29,2020-02-29
1754,935,Mainland China,1,2020-03-01 01:13:10,Jiangxi,831,2020-03-01,2020-03-01
1755,2,Australia,1,2020-03-01 02:43:03,Western Australia,0,2020-03-01,2020-03-01
1756,3,Azerbaijan,0,2020-03-01 02:43:03,Azerbaijan,0,2020-03-01,2020-03-02
1757,413,Mainland China,8,2020-03-01 02:53:03,Beijing,276,2020-03-01,2020-03-01
1758,3,US,0,2020-03-01 03:53:02,"Chicago, IL",2,2020-03-01,2020-03-01
1764,1,Ireland,0,2020-03-01 07:13:07,Ireland,0,2020-03-01,2020-03-01
1762,1,Luxembourg,0,2020-03-01 07:13:07,Luxembourg,0,2020-03-01,2020-03-02
1763,1,San Marino,0,2020-03-01 07:13:07,San Marino,0,2020-03-01,2020-03-01
1760,174,Mainland China,2,2020-03-01 07:13:07,Yunnan,163,2020-03-01,2020-03-01
1759,42,Thailand,1,2020-03-01 07:13:07,Thailand,28,2020-03-01,2020-03-01
1761,337,Mainland China,3,2020-03-01 07:13:07,Shanghai,290,2020-03-01,2020-03-01
1765,40,Taiwan,1,2020-03-01 07:43:01,Taiwan,9,2020-03-01,2020-03-01
1766,93,Mainland China,1,2020-03-01 09:43:03,Jilin,78,2020-03-01,2020-03-01
1767,252,Mainland China,2,2020-03-01 09:43:03,Guangxi,181,2020-03-01,2020-03-01
1768,296,Mainland China,1,2020-03-01 09:43:03,Fujian,247,2020-03-01,2020-03-01
1769,245,Mainland China,1,2020-03-01 09:43:03,Shaanxi,208,2020-03-01,2020-03-01
1774,631,Mainland China,0,2020-03-01 10:03:03,Jiangsu,536,2020-03-01,2020-03-01
1773,990,Mainland China,6,2020-03-01 10:03:03,Anhui,873,2020-03-01,2020-03-01
1770,76,Mainland China,3,2020-03-01 10:03:03,Xinjiang,64,2020-03-01,2020-03-01
1771,75,Mainland China,0,2020-03-01 10:03:03,Inner Mongolia,52,2020-03-01,2020-03-01
1772,1018,Mainland China,4,2020-03-01 10:03:03,Hunan,866,2020-03-01,2020-03-01
1775,66907,Mainland China,2761,2020-03-01 10:13:19,Hubei,31536,2020-03-01,2020-03-01
1776,1205,Mainland China,1,2020-03-01 10:13:33,Zhejiang,1046,2020-03-01,2020-03-01
1777,168,Mainland China,5,2020-03-01 10:13:38,Hainan,149,2020-03-01,2020-03-01
1779,758,Mainland China,6,2020-03-01 11:33:03,Shandong,443,2020-03-01,2020-03-01
1778,480,Mainland China,13,2020-03-01 11:33:03,Heilongjiang,342,2020-03-01,2020-03-01
1780,538,Mainland China,3,2020-03-01 11:43:02,Sichuan,365,2020-03-01,2020-03-01
1781,122,Mainland China,1,2020-03-01 12:23:06,Liaoning,103,2020-03-01,2020-03-02
1782,2,Belgium,0,2020-03-01 12:43:02,Belgium,1,2020-03-01,2020-03-01
1783,136,Mainland China,3,2020-03-01 12:43:02,Tianjin,111,2020-03-01,2020-03-01
1784,29,Malaysia,0,2020-03-01 12:53:02,Malaysia,18,2020-03-01,2020-03-01
